Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_323_1940,VDD,Metal1,1098.2080,1648.8560,4.472724
FILLER_323_1906,VDD,Metal1,1083.7155,1648.9420,4.472722
FILLER_323_1872,VDD,Metal1,1064.6755,1648.9420,4.472721
FILLER_323_1838,VDD,Metal1,1045.6355,1648.9420,4.472721
FILLER_323_1804,VDD,Metal1,1026.5955,1648.9420,4.472721
FILLER_323_1770,VDD,Metal1,1007.5555,1648.9420,4.472720
FILLER_323_1736,VDD,Metal1,988.5155,1648.9420,4.472720
FILLER_323_1702,VDD,Metal1,969.4755,1648.9420,4.472720
FILLER_323_1668,VDD,Metal1,950.4355,1648.9420,4.472719
FILLER_323_1634,VDD,Metal1,931.3955,1648.9420,4.472719
FILLER_323_1600,VDD,Metal1,912.3555,1648.9420,4.472717
FILLER_323_1566,VDD,Metal1,893.3155,1648.9420,4.472716
FILLER_323_1532,VDD,Metal1,874.2755,1648.9420,4.472715
FILLER_323_1498,VDD,Metal1,855.2355,1648.9420,4.472714
FILLER_323_1464,VDD,Metal1,836.1955,1648.9420,4.472711
FILLER_323_1430,VDD,Metal1,817.1555,1648.9420,4.472710
FILLER_323_1427,VDD,Metal1,806.1200,1648.0800,4.472703
FILLER_323_1425,VDD,Metal1,805.2800,1648.0800,4.472703
FILLER_323_1421,VDD,Metal1,803.9800,1648.5650,4.472703
FILLER_323_1413,VDD,Metal1,800.7465,1648.7265,4.472703
FILLER_323_1396,VDD,Metal1,789.9800,1648.5650,4.472551
FILLER_323_1390,VDD,Metal1,786.6200,1648.5650,4.472546
FILLER_323_1370,VDD,Metal1,774.2000,1648.0800,4.472529
FILLER_323_1362,VDD,Metal1,772.1865,1648.7265,4.472526
FILLER_323_1359,VDD,Metal1,768.0400,1648.0800,4.472510
FILLER_323_1357,VDD,Metal1,767.2000,1648.0800,4.472510
FILLER_323_1353,VDD,Metal1,765.9000,1648.5650,4.472510
FILLER_323_1345,VDD,Metal1,762.6665,1648.7265,4.472507
FILLER_323_1328,VDD,Metal1,751.9000,1648.5650,4.472481
FILLER_323_1325,VDD,Metal1,749.0000,1648.0800,4.472481
FILLER_323_1323,VDD,Metal1,748.1600,1648.0800,4.472481
FILLER_323_1319,VDD,Metal1,746.8600,1648.5650,4.472481
FILLER_323_1311,VDD,Metal1,743.6265,1648.7265,4.472481
FILLER_323_1294,VDD,Metal1,732.8600,1648.5650,4.472033
FILLER_323_1291,VDD,Metal1,729.9600,1648.0800,4.471967
FILLER_323_1289,VDD,Metal1,729.1200,1648.0800,4.471967
FILLER_323_1285,VDD,Metal1,727.8200,1648.5650,4.471965
FILLER_323_1277,VDD,Metal1,724.5865,1648.7265,4.471963
FILLER_323_1260,VDD,Metal1,713.8200,1648.5650,4.471912
FILLER_323_1257,VDD,Metal1,710.9200,1648.0800,4.471911
FILLER_323_1255,VDD,Metal1,710.0800,1648.0800,4.471911
FILLER_323_1251,VDD,Metal1,708.7800,1648.5650,4.471911
FILLER_323_1243,VDD,Metal1,705.5465,1648.7265,4.471909
FILLER_323_1226,VDD,Metal1,694.7800,1648.5650,4.471853
FILLER_323_1222,VDD,Metal1,691.6000,1648.0800,4.471842
FILLER_323_1218,VDD,Metal1,690.3000,1648.5650,4.471842
FILLER_323_1204,VDD,Metal1,681.2400,1648.0800,4.471814
FILLER_323_1200,VDD,Metal1,680.2200,1648.5650,4.471814
FILLER_323_1192,VDD,Metal1,676.9865,1648.7265,4.471812
FILLER_323_1186,VDD,Metal1,672.3800,1648.5650,4.471795
FILLER_323_1172,VDD,Metal1,663.3200,1648.0800,4.471793
FILLER_323_1170,VDD,Metal1,662.4800,1648.0800,4.471793
FILLER_323_1166,VDD,Metal1,661.1800,1648.5650,4.471793
FILLER_323_1158,VDD,Metal1,657.9465,1648.7265,4.471780
FILLER_323_1124,VDD,Metal1,645.7955,1648.9420,4.471760
FILLER_323_1118,VDD,Metal1,634.3000,1648.5650,4.471640
FILLER_323_1104,VDD,Metal1,625.2400,1648.0800,4.471633
FILLER_323_1102,VDD,Metal1,624.4000,1648.0800,4.471633
FILLER_323_1098,VDD,Metal1,623.1000,1648.5650,4.471633
FILLER_323_1090,VDD,Metal1,619.8665,1648.7265,4.471575
FILLER_323_1084,VDD,Metal1,615.2600,1648.5650,4.471430
FILLER_323_1070,VDD,Metal1,606.2000,1648.0800,4.471360
FILLER_323_1068,VDD,Metal1,605.3600,1648.0800,4.471360
FILLER_323_1064,VDD,Metal1,604.0600,1648.5650,4.471352
FILLER_323_1056,VDD,Metal1,600.8265,1648.7265,4.471344
FILLER_323_1050,VDD,Metal1,596.2200,1648.5650,4.471216
FILLER_323_1036,VDD,Metal1,587.1600,1648.0800,4.471215
FILLER_323_1034,VDD,Metal1,586.3200,1648.0800,4.471215
FILLER_323_1030,VDD,Metal1,585.0200,1648.5650,4.471158
FILLER_323_1022,VDD,Metal1,581.7865,1648.7265,4.471150
FILLER_323_988,VDD,Metal1,569.6355,1648.9420,4.471102
FILLER_323_985,VDD,Metal1,558.6000,1648.0800,4.471084
FILLER_323_983,VDD,Metal1,557.7600,1648.0800,4.471084
FILLER_323_979,VDD,Metal1,556.4600,1648.5650,4.471084
FILLER_323_971,VDD,Metal1,553.2265,1648.7265,4.471084
FILLER_323_954,VDD,Metal1,542.4600,1648.5650,4.471048
FILLER_323_948,VDD,Metal1,539.1000,1648.5650,4.471020
FILLER_323_928,VDD,Metal1,526.6800,1648.0800,4.470987
FILLER_323_920,VDD,Metal1,524.6665,1648.7265,4.470986
FILLER_323_914,VDD,Metal1,520.0600,1648.5650,4.470985
FILLER_323_894,VDD,Metal1,507.6400,1648.0800,4.470956
FILLER_323_886,VDD,Metal1,505.6265,1648.7265,4.470955
FILLER_323_880,VDD,Metal1,501.0200,1648.5650,4.470938
FILLER_323_860,VDD,Metal1,488.6000,1648.0800,4.470906
FILLER_323_852,VDD,Metal1,486.5865,1648.7265,4.470850
FILLER_323_846,VDD,Metal1,481.9800,1648.5650,4.470755
FILLER_323_826,VDD,Metal1,469.5600,1648.0800,4.470741
FILLER_323_818,VDD,Metal1,467.5465,1648.7265,4.470741
FILLER_323_815,VDD,Metal1,463.4000,1648.0800,4.470715
FILLER_323_807,VDD,Metal1,461.3865,1648.7265,4.470714
FILLER_323_784,VDD,Metal1,447.2600,1648.5650,4.469462
FILLER_323_778,VDD,Metal1,443.9000,1648.5650,4.469462
FILLER_323_758,VDD,Metal1,431.4800,1648.0800,4.469461
FILLER_323_750,VDD,Metal1,429.4665,1648.7265,4.469461
FILLER_323_744,VDD,Metal1,424.8600,1648.5650,4.469338
FILLER_323_724,VDD,Metal1,412.4400,1648.0800,4.469293
FILLER_323_716,VDD,Metal1,410.4265,1648.7265,4.469284
FILLER_323_710,VDD,Metal1,405.8200,1648.5650,4.469114
FILLER_323_690,VDD,Metal1,393.4000,1648.0800,4.469089
FILLER_323_682,VDD,Metal1,391.3865,1648.7265,4.469087
FILLER_323_676,VDD,Metal1,386.7800,1648.5650,4.468896
FILLER_323_656,VDD,Metal1,374.3600,1648.0800,4.468774
FILLER_323_648,VDD,Metal1,372.3465,1648.7265,4.468766
FILLER_323_642,VDD,Metal1,367.7400,1648.5650,4.468764
FILLER_323_628,VDD,Metal1,358.6800,1648.0800,4.468452
FILLER_323_626,VDD,Metal1,357.8400,1648.0800,4.468452
FILLER_323_622,VDD,Metal1,356.5400,1648.5650,4.468451
FILLER_323_614,VDD,Metal1,353.3065,1648.7265,4.468451
FILLER_323_608,VDD,Metal1,348.7000,1648.5650,4.468451
FILLER_323_594,VDD,Metal1,339.6400,1648.0800,4.468232
FILLER_323_592,VDD,Metal1,338.8000,1648.0800,4.468230
FILLER_323_588,VDD,Metal1,337.5000,1648.5650,4.468219
FILLER_323_580,VDD,Metal1,334.2665,1648.7265,4.468061
FILLER_323_574,VDD,Metal1,329.6600,1648.5650,4.467934
FILLER_323_560,VDD,Metal1,320.6000,1648.0800,4.467863
FILLER_323_558,VDD,Metal1,319.7600,1648.0800,4.467862
FILLER_323_554,VDD,Metal1,318.4600,1648.5650,4.467857
FILLER_323_546,VDD,Metal1,315.2265,1648.7265,4.467791
FILLER_323_540,VDD,Metal1,310.6200,1648.5650,4.467734
FILLER_323_526,VDD,Metal1,301.5600,1648.0800,4.467658
FILLER_323_524,VDD,Metal1,300.7200,1648.0800,4.467632
FILLER_323_520,VDD,Metal1,299.4200,1648.5650,4.467627
FILLER_323_512,VDD,Metal1,296.1865,1648.7265,4.467622
FILLER_323_506,VDD,Metal1,291.5800,1648.5650,4.467252
FILLER_323_492,VDD,Metal1,282.5200,1648.0800,4.467219
FILLER_323_490,VDD,Metal1,281.6800,1648.0800,4.467219
FILLER_323_486,VDD,Metal1,280.3800,1648.5650,4.467219
FILLER_323_478,VDD,Metal1,277.1465,1648.7265,4.467219
FILLER_323_444,VDD,Metal1,264.9955,1648.9420,4.467214
FILLER_323_410,VDD,Metal1,245.9555,1648.9420,4.467206
FILLER_323_376,VDD,Metal1,226.9155,1648.9420,4.467188
FILLER_323_342,VDD,Metal1,207.8755,1648.9420,4.467181
FILLER_323_308,VDD,Metal1,188.8355,1648.9420,4.467179
FILLER_323_274,VDD,Metal1,169.7955,1648.9420,4.467161
FILLER_323_240,VDD,Metal1,150.7555,1648.9420,4.467160
FILLER_323_206,VDD,Metal1,131.7155,1648.9420,4.467133
FILLER_323_172,VDD,Metal1,112.6755,1648.9420,4.467132
FILLER_323_138,VDD,Metal1,93.6355,1648.9420,4.467119
FILLER_323_104,VDD,Metal1,74.5955,1648.9420,4.467118
FILLER_323_70,VDD,Metal1,55.5555,1648.9420,4.467071
FILLER_323_67,VDD,Metal1,44.5200,1648.0800,4.467068
FILLER_323_65,VDD,Metal1,43.6800,1648.0800,4.467067
FILLER_323_61,VDD,Metal1,42.3800,1648.5650,4.467067
FILLER_323_53,VDD,Metal1,39.1465,1648.7265,4.467067
FILLER_323_50,VDD,Metal1,35.0000,1648.0800,4.467021
FILLER_323_48,VDD,Metal1,34.1600,1648.0800,4.467021
FILLER_323_44,VDD,Metal1,32.8600,1648.5650,4.467018
FILLER_323_36,VDD,Metal1,29.6265,1648.7265,4.467013
FILLER_323_2,VDD,Metal1,17.4755,1648.9420,4.466966
FILLER_322_1955,VDD,Metal1,1101.8000,1648.0800,4.472724
FILLER_322_1951,VDD,Metal1,1100.7800,1647.5950,4.472724
FILLER_322_1943,VDD,Metal1,1097.5465,1647.4330,4.472724
FILLER_322_1927,VDD,Metal1,1090.9280,1647.3040,4.472722
FILLER_322_1921,VDD,Metal1,1083.9800,1647.5950,4.472722
FILLER_322_1857,VDD,Metal1,1065.2750,1647.1670,4.472721
FILLER_322_1851,VDD,Metal1,1044.7800,1647.5950,4.472721
FILLER_322_1787,VDD,Metal1,1026.0750,1647.1670,4.472721
FILLER_322_1781,VDD,Metal1,1005.5800,1647.5950,4.472720
FILLER_322_1717,VDD,Metal1,986.8750,1647.1670,4.472720
FILLER_322_1711,VDD,Metal1,966.3800,1647.5950,4.472719
FILLER_322_1647,VDD,Metal1,947.6750,1647.1670,4.472719
FILLER_322_1641,VDD,Metal1,927.1800,1647.5950,4.472719
FILLER_322_1577,VDD,Metal1,908.4750,1647.1670,4.472717
FILLER_322_1571,VDD,Metal1,887.9800,1647.5950,4.472715
FILLER_322_1507,VDD,Metal1,869.2750,1647.1670,4.472715
FILLER_322_1501,VDD,Metal1,848.7800,1647.5950,4.472714
FILLER_322_1437,VDD,Metal1,830.0750,1647.1670,4.472711
FILLER_322_1431,VDD,Metal1,809.5800,1647.5950,4.472708
FILLER_322_1399,VDD,Metal1,791.6600,1647.5950,4.472554
FILLER_322_1367,VDD,Metal1,773.7400,1647.5950,4.472529
FILLER_322_1361,VDD,Metal1,770.3800,1647.5950,4.472516
FILLER_322_1353,VDD,Metal1,767.1465,1647.4330,4.472510
FILLER_322_1336,VDD,Metal1,756.3800,1647.5950,4.472491
FILLER_322_1297,VDD,Metal1,734.5400,1647.5950,4.472035
FILLER_322_1291,VDD,Metal1,731.1800,1647.5950,4.472017
FILLER_322_1277,VDD,Metal1,722.1200,1648.0800,4.471918
FILLER_322_1273,VDD,Metal1,721.1000,1647.5950,4.471916
FILLER_322_1243,VDD,Metal1,703.3600,1648.0800,4.471865
FILLER_322_1227,VDD,Metal1,698.9280,1647.3040,4.471863
FILLER_322_1209,VDD,Metal1,688.8480,1647.3040,4.471842
FILLER_322_1192,VDD,Metal1,675.7400,1647.5950,4.471811
FILLER_322_1163,VDD,Metal1,658.2800,1648.0800,4.471780
FILLER_322_1161,VDD,Metal1,657.4400,1648.0800,4.471780
FILLER_322_1157,VDD,Metal1,656.1400,1647.5950,4.471771
FILLER_322_1151,VDD,Metal1,652.7800,1647.5950,4.471760
FILLER_322_1136,VDD,Metal1,643.4400,1648.0800,4.471760
FILLER_322_1132,VDD,Metal1,642.1400,1647.5950,4.471760
FILLER_322_1124,VDD,Metal1,638.9065,1647.4330,4.471760
FILLER_322_1095,VDD,Metal1,620.2000,1648.0800,4.471555
FILLER_322_1087,VDD,Metal1,618.1865,1647.4330,4.471553
FILLER_322_1077,VDD,Metal1,612.5865,1647.4330,4.471364
FILLER_322_1060,VDD,Metal1,601.8200,1647.5950,4.471344
FILLER_322_1030,VDD,Metal1,584.0800,1648.0800,4.471157
FILLER_322_1026,VDD,Metal1,582.7800,1647.5950,4.471151
FILLER_322_1017,VDD,Metal1,577.7400,1647.5950,4.471116
FILLER_322_1014,VDD,Metal1,574.8400,1648.0800,4.471102
FILLER_322_998,VDD,Metal1,570.6880,1647.3040,4.471102
FILLER_322_947,VDD,Metal1,542.1280,1647.3040,4.471048
FILLER_322_941,VDD,Metal1,535.1800,1647.5950,4.470987
FILLER_322_902,VDD,Metal1,513.3400,1647.5950,4.470966
FILLER_322_881,VDD,Metal1,500.6400,1648.0800,4.470937
FILLER_322_877,VDD,Metal1,499.3400,1647.5950,4.470926
FILLER_322_871,VDD,Metal1,495.9800,1647.5950,4.470914
FILLER_322_854,VDD,Metal1,486.4600,1647.5950,4.470850
FILLER_322_846,VDD,Metal1,483.2265,1647.4330,4.470757
FILLER_322_807,VDD,Metal1,460.1400,1647.5950,4.470712
FILLER_322_801,VDD,Metal1,456.7800,1647.5950,4.469467
FILLER_322_747,VDD,Metal1,426.5400,1647.5950,4.469404
FILLER_322_737,VDD,Metal1,422.1865,1647.4330,4.469327
FILLER_322_731,VDD,Metal1,417.5800,1647.5950,4.469325
FILLER_322_717,VDD,Metal1,408.5200,1648.0800,4.469148
FILLER_322_709,VDD,Metal1,406.5065,1647.4330,4.469137
FILLER_322_679,VDD,Metal1,387.5200,1648.0800,4.468907
FILLER_322_675,VDD,Metal1,386.2200,1647.5950,4.468895
FILLER_322_667,VDD,Metal1,382.9865,1647.4330,4.468885
FILLER_322_661,VDD,Metal1,378.3800,1647.5950,4.468854
FILLER_322_640,VDD,Metal1,365.6800,1648.0800,4.468605
FILLER_322_632,VDD,Metal1,363.3865,1647.4330,4.468594
FILLER_322_603,VDD,Metal1,344.6800,1648.0800,4.468366
FILLER_322_601,VDD,Metal1,343.8400,1648.0800,4.468366
FILLER_322_597,VDD,Metal1,342.5400,1647.5950,4.468365
FILLER_322_591,VDD,Metal1,339.1800,1647.5950,4.468231
FILLER_322_574,VDD,Metal1,329.6600,1647.5950,4.467934
FILLER_322_557,VDD,Metal1,320.1400,1647.5950,4.467862
FILLER_322_543,VDD,Metal1,311.0800,1648.0800,4.467734
FILLER_322_527,VDD,Metal1,306.9280,1647.3040,4.467730
FILLER_322_521,VDD,Metal1,299.9800,1647.5950,4.467627
FILLER_322_506,VDD,Metal1,290.6400,1648.0800,4.467252
FILLER_322_498,VDD,Metal1,288.3465,1647.4330,4.467248
FILLER_322_469,VDD,Metal1,269.6400,1648.0800,4.467214
FILLER_322_465,VDD,Metal1,268.6200,1647.5950,4.467214
FILLER_322_457,VDD,Metal1,265.3865,1647.4330,4.467214
FILLER_322_451,VDD,Metal1,260.7800,1647.5950,4.467214
FILLER_322_419,VDD,Metal1,242.8600,1647.5950,4.467206
FILLER_322_391,VDD,Metal1,225.9600,1648.0800,4.467188
FILLER_322_387,VDD,Metal1,224.9400,1647.5950,4.467188
FILLER_322_381,VDD,Metal1,221.5800,1647.5950,4.467183
FILLER_322_317,VDD,Metal1,202.8750,1647.1670,4.467181
FILLER_322_311,VDD,Metal1,182.3800,1647.5950,4.467178
FILLER_322_247,VDD,Metal1,163.6750,1647.1670,4.467161
FILLER_322_244,VDD,Metal1,143.6400,1648.0800,4.467160
FILLER_322_241,VDD,Metal1,141.9600,1648.0800,4.467135
FILLER_322_177,VDD,Metal1,124.4750,1647.1670,4.467132
FILLER_322_171,VDD,Metal1,103.9800,1647.5950,4.467124
FILLER_322_107,VDD,Metal1,85.2750,1647.1670,4.467119
FILLER_322_104,VDD,Metal1,65.2400,1648.0800,4.467084
FILLER_322_102,VDD,Metal1,64.4000,1648.0800,4.467082
FILLER_322_94,VDD,Metal1,62.1065,1647.4330,4.467071
FILLER_322_78,VDD,Metal1,55.4880,1647.3040,4.467071
FILLER_322_49,VDD,Metal1,34.7200,1648.0800,4.467021
FILLER_322_45,VDD,Metal1,33.4200,1647.5950,4.467019
FILLER_322_37,VDD,Metal1,30.1865,1647.4330,4.467016
FILLER_322_34,VDD,Metal1,26.0400,1648.0800,4.466968
FILLER_322_2,VDD,Metal1,17.4755,1647.2175,4.466966
FILLER_321_1892,VDD,Metal1,1084.8750,1638.9125,4.472911
FILLER_321_1886,VDD,Metal1,1064.3800,1638.4850,4.472911
FILLER_321_1822,VDD,Metal1,1045.6750,1638.9125,4.472911
FILLER_321_1816,VDD,Metal1,1025.1800,1638.4850,4.472911
FILLER_321_1752,VDD,Metal1,1006.4750,1638.9125,4.472911
FILLER_321_1746,VDD,Metal1,985.9800,1638.4850,4.472911
FILLER_321_1682,VDD,Metal1,967.2750,1638.9125,4.472911
FILLER_321_1676,VDD,Metal1,946.7800,1638.4850,4.472911
FILLER_321_1612,VDD,Metal1,928.0750,1638.9125,4.472911
FILLER_321_1606,VDD,Metal1,907.5800,1638.4850,4.472911
FILLER_321_1542,VDD,Metal1,888.8750,1638.9125,4.472911
FILLER_321_1536,VDD,Metal1,868.3800,1638.4850,4.472911
FILLER_321_1472,VDD,Metal1,849.6750,1638.9125,4.472911
FILLER_321_1469,VDD,Metal1,829.6400,1638.0000,4.472911
FILLER_321_1465,VDD,Metal1,828.6200,1638.4850,4.472911
FILLER_321_1457,VDD,Metal1,825.3865,1638.6465,4.472911
FILLER_321_1441,VDD,Metal1,818.7680,1638.7760,4.472911
FILLER_321_1402,VDD,Metal1,793.3400,1638.4850,4.472905
FILLER_321_1396,VDD,Metal1,789.9800,1638.4850,4.472903
FILLER_321_1388,VDD,Metal1,786.7465,1638.6465,4.472902
FILLER_321_1336,VDD,Metal1,755.4400,1638.0000,4.472900
FILLER_321_1332,VDD,Metal1,754.1400,1638.4850,4.472899
FILLER_321_1328,VDD,Metal1,750.9600,1638.0000,4.472888
FILLER_321_1324,VDD,Metal1,749.6600,1638.4850,4.472887
FILLER_321_1304,VDD,Metal1,737.2400,1638.0000,4.472886
FILLER_321_1302,VDD,Metal1,736.4000,1638.0000,4.472881
FILLER_321_1294,VDD,Metal1,734.1065,1638.6465,4.472880
FILLER_321_1262,VDD,Metal1,714.9400,1638.4850,4.472767
FILLER_321_1258,VDD,Metal1,711.7600,1638.0000,4.472758
FILLER_321_1254,VDD,Metal1,710.4600,1638.4850,4.472758
FILLER_321_1224,VDD,Metal1,692.7200,1638.0000,4.472749
FILLER_321_1192,VDD,Metal1,683.8755,1638.8620,4.472748
FILLER_321_1188,VDD,Metal1,672.5600,1638.0000,4.472735
FILLER_321_1184,VDD,Metal1,671.2600,1638.4850,4.472735
FILLER_321_1154,VDD,Metal1,653.5200,1638.0000,4.472727
FILLER_321_1122,VDD,Metal1,644.6755,1638.8620,4.472727
FILLER_321_1116,VDD,Metal1,633.1800,1638.4850,4.472559
FILLER_321_1099,VDD,Metal1,623.6600,1638.4850,4.472473
FILLER_321_1082,VDD,Metal1,614.1400,1638.4850,4.472168
FILLER_321_1052,VDD,Metal1,597.3400,1638.4850,4.471248
FILLER_321_1049,VDD,Metal1,594.4400,1638.0000,4.471095
FILLER_321_1047,VDD,Metal1,593.6000,1638.0000,4.471095
FILLER_321_1039,VDD,Metal1,591.3065,1638.6465,4.471088
FILLER_321_1022,VDD,Metal1,580.5400,1638.4850,4.471076
FILLER_321_990,VDD,Metal1,562.6200,1638.4850,4.470942
FILLER_321_982,VDD,Metal1,559.3865,1638.6465,4.470942
FILLER_321_976,VDD,Metal1,554.7800,1638.4850,4.470007
FILLER_321_924,VDD,Metal1,524.7200,1638.0000,4.469997
FILLER_321_920,VDD,Metal1,523.4200,1638.4850,4.469997
FILLER_321_912,VDD,Metal1,518.9400,1638.4850,4.469997
FILLER_321_906,VDD,Metal1,515.5800,1638.4850,4.469997
FILLER_321_870,VDD,Metal1,494.2000,1638.0000,4.469967
FILLER_321_854,VDD,Metal1,490.0480,1638.7760,4.469961
FILLER_321_842,VDD,Metal1,479.7400,1638.4850,4.469956
FILLER_321_839,VDD,Metal1,476.8400,1638.0000,4.469956
FILLER_321_835,VDD,Metal1,475.8200,1638.4850,4.469956
FILLER_321_827,VDD,Metal1,472.5865,1638.6465,4.469912
FILLER_321_776,VDD,Metal1,441.5600,1638.0000,4.469078
FILLER_321_772,VDD,Metal1,440.5400,1638.4850,4.469077
FILLER_321_766,VDD,Metal1,437.1800,1638.4850,4.469077
FILLER_321_760,VDD,Metal1,432.6000,1638.0000,4.467969
FILLER_321_756,VDD,Metal1,431.5800,1638.4850,4.467961
FILLER_321_702,VDD,Metal1,401.3400,1638.4850,4.467940
FILLER_321_699,VDD,Metal1,398.4400,1638.0000,4.467940
FILLER_321_695,VDD,Metal1,397.4200,1638.4850,4.467940
FILLER_321_687,VDD,Metal1,394.1865,1638.6465,4.467560
FILLER_321_648,VDD,Metal1,371.1000,1638.4850,4.467525
FILLER_321_632,VDD,Metal1,365.7280,1638.7760,4.467525
FILLER_321_626,VDD,Metal1,358.7800,1638.4850,4.467437
FILLER_321_610,VDD,Metal1,353.4080,1638.7760,4.467430
FILLER_321_574,VDD,Metal1,328.4400,1638.0000,4.467396
FILLER_321_570,VDD,Metal1,327.4200,1638.4850,4.467395
FILLER_321_562,VDD,Metal1,324.1865,1638.6465,4.467395
FILLER_321_556,VDD,Metal1,319.5800,1638.4850,4.466976
FILLER_321_525,VDD,Metal1,301.2800,1638.0000,4.466948
FILLER_321_496,VDD,Metal1,284.7600,1638.0000,4.466886
FILLER_321_492,VDD,Metal1,283.7400,1638.4850,4.466886
FILLER_321_488,VDD,Metal1,280.5600,1638.0000,4.466844
FILLER_321_484,VDD,Metal1,279.2600,1638.4850,4.466840
FILLER_321_476,VDD,Metal1,276.0265,1638.6465,4.466791
FILLER_321_422,VDD,Metal1,244.5400,1638.4850,4.466763
FILLER_321_418,VDD,Metal1,241.3600,1638.0000,4.466763
FILLER_321_410,VDD,Metal1,239.0665,1638.6465,4.466749
FILLER_321_394,VDD,Metal1,232.4480,1638.7760,4.466736
FILLER_321_384,VDD,Metal1,224.5065,1638.6465,4.466725
FILLER_321_352,VDD,Metal1,213.4755,1638.8620,4.466691
FILLER_321_346,VDD,Metal1,201.9800,1638.4850,4.466690
FILLER_321_282,VDD,Metal1,183.2750,1638.9125,4.466690
FILLER_321_279,VDD,Metal1,163.2400,1638.0000,4.466689
FILLER_321_277,VDD,Metal1,162.4000,1638.0000,4.466689
FILLER_321_269,VDD,Metal1,160.1065,1638.6465,4.466689
FILLER_321_240,VDD,Metal1,141.6800,1638.0000,4.466662
FILLER_321_236,VDD,Metal1,140.3800,1638.4850,4.466661
FILLER_321_228,VDD,Metal1,137.1465,1638.6465,4.466661
FILLER_321_212,VDD,Metal1,130.5280,1638.7760,4.466661
FILLER_321_206,VDD,Metal1,123.5800,1638.4850,4.466660
FILLER_321_142,VDD,Metal1,104.8750,1638.9125,4.466660
FILLER_321_136,VDD,Metal1,84.3800,1638.4850,4.466659
FILLER_321_72,VDD,Metal1,65.6750,1638.9125,4.466659
FILLER_321_69,VDD,Metal1,45.6400,1638.0000,4.466658
FILLER_321_53,VDD,Metal1,41.4880,1638.7760,4.466658
FILLER_321_50,VDD,Metal1,35.0000,1638.0000,4.466657
FILLER_321_34,VDD,Metal1,30.8480,1638.7760,4.466657
FILLER_321_2,VDD,Metal1,17.4755,1638.8620,4.466634
FILLER_320_1955,VDD,Metal1,1101.8000,1638.0000,4.472911
FILLER_320_1951,VDD,Metal1,1100.7800,1637.5150,4.472911
FILLER_320_1943,VDD,Metal1,1097.5465,1637.3530,4.472911
FILLER_320_1927,VDD,Metal1,1090.9280,1637.2240,4.472911
FILLER_320_1921,VDD,Metal1,1083.9800,1637.5150,4.472911
FILLER_320_1857,VDD,Metal1,1065.2750,1637.0870,4.472911
FILLER_320_1851,VDD,Metal1,1044.7800,1637.5150,4.472911
FILLER_320_1787,VDD,Metal1,1026.0750,1637.0870,4.472911
FILLER_320_1781,VDD,Metal1,1005.5800,1637.5150,4.472911
FILLER_320_1717,VDD,Metal1,986.8750,1637.0870,4.472911
FILLER_320_1711,VDD,Metal1,966.3800,1637.5150,4.472911
FILLER_320_1647,VDD,Metal1,947.6750,1637.0870,4.472911
FILLER_320_1641,VDD,Metal1,927.1800,1637.5150,4.472911
FILLER_320_1577,VDD,Metal1,908.4750,1637.0870,4.472911
FILLER_320_1571,VDD,Metal1,887.9800,1637.5150,4.472911
FILLER_320_1507,VDD,Metal1,869.2750,1637.0870,4.472911
FILLER_320_1501,VDD,Metal1,848.7800,1637.5150,4.472911
FILLER_320_1437,VDD,Metal1,830.0750,1637.0870,4.472911
FILLER_320_1434,VDD,Metal1,810.0400,1638.0000,4.472910
FILLER_320_1432,VDD,Metal1,809.2000,1638.0000,4.472910
FILLER_320_1416,VDD,Metal1,804.7680,1637.2240,4.472910
FILLER_320_1399,VDD,Metal1,791.6600,1637.5150,4.472905
FILLER_320_1367,VDD,Metal1,773.7400,1637.5150,4.472901
FILLER_320_1364,VDD,Metal1,770.8400,1638.0000,4.472900
FILLER_320_1362,VDD,Metal1,770.0000,1638.0000,4.472900
FILLER_320_1354,VDD,Metal1,767.7065,1637.3530,4.472900
FILLER_320_1333,VDD,Metal1,753.7600,1638.0000,4.472899
FILLER_320_1329,VDD,Metal1,752.4600,1637.5150,4.472898
FILLER_320_1297,VDD,Metal1,734.5400,1637.5150,4.472880
FILLER_320_1294,VDD,Metal1,731.6400,1638.0000,4.472865
FILLER_320_1292,VDD,Metal1,730.8000,1638.0000,4.472865
FILLER_320_1276,VDD,Metal1,726.3680,1637.2240,4.472864
FILLER_320_1259,VDD,Metal1,713.2600,1637.5150,4.472767
FILLER_320_1245,VDD,Metal1,704.2000,1638.0000,4.472757
FILLER_320_1243,VDD,Metal1,703.3600,1638.0000,4.472757
FILLER_320_1227,VDD,Metal1,698.9280,1637.2240,4.472757
FILLER_320_1221,VDD,Metal1,691.9800,1637.5150,4.472749
FILLER_320_1213,VDD,Metal1,688.7465,1637.3530,4.472748
FILLER_320_1193,VDD,Metal1,675.0800,1638.0000,4.472743
FILLER_320_1189,VDD,Metal1,674.0600,1637.5150,4.472742
FILLER_320_1175,VDD,Metal1,665.0000,1638.0000,4.472734
FILLER_320_1173,VDD,Metal1,664.1600,1638.0000,4.472734
FILLER_320_1157,VDD,Metal1,659.7280,1637.2240,4.472734
FILLER_320_1151,VDD,Metal1,652.7800,1637.5150,4.472727
FILLER_320_1131,VDD,Metal1,640.3600,1638.0000,4.472726
FILLER_320_1129,VDD,Metal1,639.5200,1638.0000,4.472726
